Airplane,Automobile,Bird,Cat,Deer,Dog,Frog,Horse,Ship,Truck,Feesh,Flawers,Tree
jetliner,squad car,rhea,cheetah,burro deer,Canis aureus,robber frog,Indian pony,powerboat,van,,,
jumbojet,panda car,nandu,chetah,Odocoileus hemionus,fox,Hylactophryne augusti,mustang,cabin cruiser,bookmobile,,,
jumbo jet,electric,Pterocnemia pennata,Acinonyx jubatus,pere david's deer,kit fox,crapaud,bronco,cruiser,delivery truck,,,
twinjet,electric automobile,elephant bird,cat,elaphure,Vulpes macrotis,South American bullfrog,bronc,pleasure boat,delivery van,,,
monoplane,electric car,aepyornis,true cat,Elaphurus davidianus,red fox,Leptodactylus pentadactylus,broncho,pleasure craft,panel truck,,,
multiengine airplane,gas guzzler,moa,domestic cat,brocket,Vulpes fulva,tree frog,wild horse,launch,laundry truck,,,
multiengine plane,hardtop,anomalopteryx,house cat,red deer,red fox,treefrog,Przewalski's horse,outboard motorboat,milk float,,,
propeller plane,hatchback,Anomalopteryx oweni,Felis domesticus,elk,Vulpes vulpes,tailed frog,Przevalski's horse,outboard,moving van,,,
doubleprop,horseless carriage,giant moa,Felis catus,American elk,black fox,bell toad,Equus caballus przewalskii,speedboat,pantechnicon,,,
doublepropeller plane,hot rod,Dinornis giganteus,Egyptian cat,wapiti,silver fox,ribbed toad,Equus caballus przevalskii,hydrofoil,passenger van,,,
twinprop,hotrod,carinate,Persian cat,Cervus elaphus,grey fox,tailed toad,tarpan,hydroplane,minivan,,,
twinpropellerplane,jeep,carinate bird,kitty,Virginia deer,gray fox,Ascaphus trui,Equus caballus gomelini,water scooter,police van,,,
propjet,landrover,flying bird,kittycat,white tail,Urocyon cinereoargenteus,Liopelma hamiltoni,warrigal,sea scooter,police wagon,,,
turboprop,limousine,passerine,puss,whitetail,vixen,true toad,warragal,scooter,paddy wagon,,,
turbopropeller plane,limo,passeriform bird,pussy,whitetailed deer,Arctic fox,bufo,workhorse,pilot boat,patrol wagon,,,
single prop,berlin,oscine,pussycat,whitetail deer,white fox,agua,draft horse,police boat,wagon,,,
singlepropeller plane,loaner,oscine bird,tiger cat,Odocoileus Virginianus,Alopex lagopus,agua toad,draught horse,punt,black Maria,,,
reconnaissance plane,minicar,songbird,Angora,fallow deer,blue fox,Bufo marinus,dray horse,river boat,,,,
seaplane,minicab,songster,Angora cat,Dama dama,kit fox,European toad,carthorse,keelboat,,,,
hydroplane,minivan,honey eater,tom,caribou,prairie fox,Bufo bufo,cart horse,showboat,,,,
floatplane,Model T,honeysucker,tomcat,reindeer,Vulpes velox,natterjack,drayhorse,scow,,,,
pontoon plane,pace car,accentor,Siamese cat,Greenland caribou,Reynard,Bufo calamita,wheel horse,sea boat,,,,
flying boat,racer,hedge sparrow,Siamese,Rangifer tarandus,wolf,American toad,wheeler,whaleboat,,,,
skiplane,race car,sparrow,Manx,sambar,red wolf,Bufo americanus,pole horse,lifeboat,,,,
tanker plane,racing car,dunnock,Manx cat,sambur,maned wolf,Eurasian green toad,poler,small boat,,,,
,stock car,Prunella modularis,Maltese,Cervus unicolor,Canis rufus,Bufo viridis,shire,canoe,,,,
,finisher,lark,Maltese cat,pricket,Canis niger,American green toad,shire horse,birchbark canoe,,,,
,roadster,skylark,tabby,elk,coyote,Bufo debilis,coach horse,birchbark,,,,
,runabout,Alauda arvensis,queen,European elk,prairie wolf,Yosemite toad,Clydesdale,birch bark,,,,
,twoseater,wagtail,Burmese cat,moose,brush wolf,Bufo canorus,Percheron,dugout canoe,,,,
,sedan,pipit,alley cat,Alces alces,Canis latrans,Texas toad,packhorse,dugout,,,,
,saloon,titlark,Abyssinian,wapiti,coydog,Bufo speciosus,plow horse,pirogue,,,,
,brougham,lark,Abyssinian cat,elk,white wolf,southwestern toad,plough horse,kayak,,,,
,sports car,meadow pipit,tabby,American elk,Arctic wolf,Bufo microscaphus,farm horse,outrigger canoe,,,,
,sport car,Anthus pratensis,tabby cat,Cervus elaphus canadensis,Canis lupus tundrarum,western toad,dobbin,cockleshell,,,,
,sport utility,finch,tortoiseshell,muntjac,timber wolf,Bufo boreas,hack,coracle,,,,
,sport utility vehicle,chaffinch,tortoiseshellcat,barking deer,grey wolf,obstetrical toad,roan,dinghy,,,,
,S.U.V.,Fringilla coelebs,calico cat,roe deer,gray wolf,midwife toad,bay,dory,,,,
,SUV,brambling,mouser,Capreolus capreolus,Canis lupus,Alytes obstetricans,stepper,rowboat,,,,
,Stanley Steamer,Fringilla montifringilla,wildcat,chevrotain,wolf pup,midwife toad,high stepper,rowing boat,,,,
,stock car,goldfinch,cougar,mouse deer,wolf cub,Alytes cisternasi,male horse,wherry,,,,
,subcompact,Carduelis carduelis,puma,kanchil,dog,firebellied toad,stallion,gig,,,,
,subcompact car,linnet,catamount,Tragulus kanchil,domestic dog,Bombina bombina,entire,racing boat,,,,
,touring car,lintwhite,mountain lion,napu,Canis familiaris,spadefoot,stud,shell,,,,
,phaeton,Carduelis cannabina,painter,Tragulus Javanicus,pooch,spadefoot toad,studhorse,racing shell,,,,
,tourer,siskin,panther,water chevrotain,doggie,western spadefoot,gelding,racing skiff,,,,
,usedcar,Carduelis spinus,Felis concolor,water deer,doggy,Scaphiopus hammondii,pacer,single shell,,,,
,secondhand car,red siskin,European wildcat,Hyemoschus aquaticus,barker,southern spadefoot,polo pony,scull,,,,
,,Carduelis cucullata,catamountain,giraffe,bowwow,Scaphiopus multiplicatus,liver chestnut,racing gig,,,,
,,redpoll,Felis silvestris,camelopard,hunting dog,plains spadefoot,harness horse,skiff,,,,
,,Carduelis flammea,kaffir cat,Giraffa camelopardalis,sporting dog,Scaphiopus bombifrons,hackney,sampan,,,,
,,redpoll,caffer cat,okapi,gun dog,tree toad,cob,yawl,,,,
,,Carduelis hornemanni,Felis ocreata,Okapia johnstoni,dachshund,tree frog,pony,jolly boat,,,,
,,New World goldfinch,tiger cat,pollard,dachsie,treefrog,Exmoor,jolly,,,,
,,goldfinch,Felis tigrina,,badger dog,spring peeper,Welsh pony,steamboat,,,,
,,yellowbird,sand cat,,terrier,Hyla crucifer,Shetland pony,showboat,,,,
,,Spinus tristis,manul,,courser,Pacific tree toad,mare,surfboat,,,,
,,pine siskin,Pallas's cat,,hound,Hyla regilla,female horse,tender,,,,
,,pine finch,Felis manul,,hound dog,canyon treefrog,broodmare,ship's boat,,,,
,,Spinus pinus,leopard cat,,Rhodesian ridgeback,Hyla arenicolor,stud mare,pinnace,,,,
,,house finch,Felis bengalensis,,dalmatian,chameleon tree frog,palomino,cutter,,,,
,,linnet,ocelot,,coach dog,cricket frog,post horse,gig,,,,
,,Carpodacus mexicanus,panther cat,,carriage dog,northern cricket frog,posthorse,tugboat,,,,
,,purple finch,Felis pardalis,,liverspotted dalmatian,Acris crepitans,poster,tug,,,,
,,Carpodacus purpureus,jaguarundi,,cur,eastern cricket frog,geegee,towboat,,,,
,,canary,jaguarundi cat,,mongrel,Acris gryllus,saddle horse,tower,,,,
,,canary bird,jaguarondi,,mutt,chorus frog,riding horse,,,,,
,,common canary,eyra,,pariah dog,lowland burrowing treefrog,mount,,,,,
,,Serinus canaria,Felis yagouaroundi,,pyedog,northern casqueheaded frog,Tennessee walker,,,,,
,,serin,jungle cat,,piedog,Pternohyla fodiens,Tennessee walking horse,,,,,
,,crossbill,Felis chaus,,feist,western narrowmouthed toad,Walking horse,,,,,
,,Loxia curvirostra,margay,,fice,Gastrophryne olivacea,Plantation walking horse,,,,,
,,bullfinch,margay cat,,corgi,eastern narrowmouthed toad,grey,,,,,
,,Pyrrhula pyrrhula,Felis wiedi,,Welsh corgi,Gastrophryne carolinensis,gray,,,,,
,,junco,lynx,,Cardigan,sheep frog,prancer,,,,,
,,snowbird,catamount,,Cardigan Welsh corgi,tongueless frog,Arabian,,,,,
,,darkeyed junco,serval,,Pembroke,Surinam toad,Arab,,,,,
,,slatecolored junco,Felis serval,,Pembroke Welsh corgi,Pipa pipa,cow pony,,,,,
,,Junco hyemalis,,,Mexican hairless,Pipa americana,Appaloosa,,,,,
,,New World sparrow,,,lapdog,African clawed frog,American saddle horse,,,,,
,,vesper sparrow,,,Newfoundland,Xenopus laevis,warhorse,,,,,
,,grass finch,,,Newfoundland dog,South American poison toad,charger,,,,,
,,Pooecetes gramineus,,,poodle,,courser,,,,,
,,whitethroated sparrow,,,poodle dog,,steed,,,,,
,,whitethroat,,,miniature poodle,,cavalry horse,,,,,
,,Zonotrichia albicollis,,,large poodle,,palfrey,,,,,
,,whitecrowned sparrow,,,toy poodle,,hack,,,,,
,,Zonotrichia leucophrys,,,standard poodle,,buckskin,,,,,
,,chipping sparrow,,,basenji,,Lippizan,,,,,
,,Spizella passerina,,,Leonberg,,Lipizzan,,,,,
,,field sparrow,,,griffon,,Lippizaner,,,,,
,,Spizella pusilla,,,Brussels griffon,,crowbait,,,,,
,,tree sparrow,,,Belgian griffon,,crowbait,,,,,
,,Spizella arborea,,,Brabancon griffon,,quarter horse,,,,,
,,song sparrow,,,pug,,dun,,,,,
,,Melospiza melodia,,,pugdog,,Morgan,,,,,
,,swamp sparrow,,,working dog,,remount,,,,,
,,Melospiza georgiana,,,Great Dane,,chestnut,,,,,
,,bunting,,,guide dog,,mesohippus,,,,,
,,indigo bunting,,,shepherd dog,,stablemate,,,,,
,,indigo finch,,,sheepdog,,stable companion,,,,,
,,indigo bird,,,sheep dog,,steeplechaser,,,,,
,,Passerina cyanea,,,watchdog,,,,,,,
,,ortolan,,,guard dog,,,,,,,
,,ortolan bunting,,,police dog,,,,,,,
,,Emberiza hortulana,,,seizurealert dog,,,,,,,
,,reed bunting,,,sled dog,,,,,,,
bird,,Emberiza schoeniclus,,,sledge dog,,,,,,,
,,yellowhammer,,,boxer,,,,,,,
,,yellow bunting,,,bull mastiff,,,,,,,
,,Emberiza citrinella,,,Eskimo dog,,,,,,,
,,yellowbreasted bunting,,,husky,,,,,,,
,,Emberiza aureola,,,Sennenhunde,,,,,,,
,,snow bunting,,,Saint Bernard,,,,,,,
,,snowbird,,,St Bernard,,,,,,,
,,snowflake,,,mastiff,,,,,,,
,,Plectrophenax nivalis,,,hearing dog,,,,,,,
,,grosbeak,,,bulldog,,,,,,,
,,grossbeak,,,English bulldog,,,,,,,
,,evening grosbeak,,,spitz,,,,,,,
,,Hesperiphona vespertina,,,Pomeranian,,,,,,,
,,hawfinch,,,keeshond,,,,,,,
,,Coccothraustes coccothraustes,,,chow,,,,,,,
,,pine grosbeak,,,chow chow,,,,,,,
,,Pinicola enucleator,,,Samoyed,,,,,,,
,,cardinal,,,Samoyede,,,,,,,
,,cardinal grosbeak,,,Great Pyrenees,,,,,,,
,,Richmondena Cardinalis,,,toy dog,,,,,,,
,,Cardinalis cardinalis,,,toy,,,,,,,
,,redbird,,,toy spaniel,,,,,,,
,,pyrrhuloxia,,,Pekinese,,,,,,,
,,Pyrrhuloxia sinuata,,,Pekingese,,,,,,,
,,towhee,,,Peke,,,,,,,
,,greentailed towhee,,,Maltese dog,,,,,,,
,,Chlorura chlorura,,,Maltese terrier,,,,,,,
,,chewink,,,Maltese,,,,,,,
,,cheewink,,,toy terrier,,,,,,,
,,Pipilo erythrophthalmus,,,Japanese spaniel,,,,,,,
,,honeycreeper,,,ShihTzu,,,,,,,
,,Hawaiian honeycreeper,,,Chihuahua,,,,,,,
,,mamo,,,puppy,,,,,,,
,,honeycreeper,,,,,,,,,,
,,banana quit,,,,,,,,,,
,,weaver,,,,,,,,,,
,,weaverbird,,,,,,,,,,
,,weaver finch,,,,,,,,,,
,,baya,,,,,,,,,,
,,Ploceus philippinus,,,,,,,,,,
,,whydah,,,,,,,,,,
,,whidah,,,,,,,,,,
,,widow bird,,,,,,,,,,
,,Java sparrow,,,,,,,,,,
,,Java finch,,,,,,,,,,
,,ricebird,,,,,,,,,,
,,Padda oryzivora,,,,,,,,,,
,,avadavat,,,,,,,,,,
,,amadavat,,,,,,,,,,
,,grassfinch,,,,,,,,,,
,,grass finch,,,,,,,,,,
,,zebra finch,,,,,,,,,,
,,Poephila castanotis,,,,,,,,,,
,,Old World flycatcher,,,,,,,,,,
,,true flycatcher,,,,,,,,,,
,,flycatcher,,,,,,,,,,
,,spotted flycatcher,,,,,,,,,,
,,Muscicapa striata,,,,,,,,,,
,,Muscicapa grisola,,,,,,,,,,
,,thickhead,,,,,,,,,,
,,whistler,,,,,,,,,,
,,thrush,,,,,,,,,,
,,missel thrush,,,,,,,,,,
,,mistle thrush,,,,,,,,,,
,,mistletoe thrush,,,,,,,,,,
,,Turdus viscivorus,,,,,,,,,,
,,song thrush,,,,,,,,,,
,,mavis,,,,,,,,,,
,,throstle,,,,,,,,,,
,,Turdus philomelos,,,,,,,,,,
,,fieldfare,,,,,,,,,,
,,snowbird,,,,,,,,,,
,,Turdus pilaris,,,,,,,,,,
,,redwing,,,,,,,,,,
,,Turdus iliacus,,,,,,,,,,
,,blackbird,,,,,,,,,,
,,merl,,,,,,,,,,
,,merle,,,,,,,,,,
,,ouzel,,,,,,,,,,
,,ousel,,,,,,,,,,
,,European blackbird,,,,,,,,,,
,,Turdus merula,,,,,,,,,,
,,ring ouzel,,,,,,,,,,
,,ring blackbird,,,,,,,,,,
,,ring thrush,,,,,,,,,,
,,Turdus torquatus,,,,,,,,,,
,,robin,,,,,,,,,,
,,American robin,,,,,,,,,,
,,Turdus migratorius,,,,,,,,,,
,,claycolored robin,,,,,,,,,,
,,Turdus greyi,,,,,,,,,,
,,hermit thrush,,,,,,,,,,
,,Hylocichla guttata,,,,,,,,,,
,,veery,,,,,,,,,,
,,Wilson's thrush,,,,,,,,,,
,,Hylocichla fuscescens,,,,,,,,,,
,,wood thrush,,,,,,,,,,
,,Hylocichla mustelina,,,,,,,,,,
,,nightingale,,,,,,,,,,
,,Luscinia megarhynchos,,,,,,,,,,
,,bulbul,,,,,,,,,,
,,thrush nightingale,,,,,,,,,,
,,Luscinia luscinia,,,,,,,,,,
,,Old World chat,,,,,,,,,,
,,chat,,,,,,,,,,
,,stonechat,,,,,,,,,,
,,Saxicola torquata,,,,,,,,,,
,,whinchat,,,,,,,,,,
,,Saxicola rubetra,,,,,,,,,,
,,solitaire,,,,,,,,,,
,,redstart,,,,,,,,,,
,,redtail,,,,,,,,,,
,,wheatear,,,,,,,,,,
,,bluebird,,,,,,,,,,
,,robin,,,,,,,,,,
,,redbreast,,,,,,,,,,
,,robin redbreast,,,,,,,,,,
,,Old World robin,,,,,,,,,,
,,Erithacus rubecola,,,,,,,,,,
,,bluethroat,,,,,,,,,,
,,Erithacus svecicus,,,,,,,,,,
,,warbler,,,,,,,,,,
,,gnatcatcher,,,,,,,,,,
,,kinglet,,,,,,,,,,
,,goldcrest,,,,,,,,,,
,,goldencrested kinglet,,,,,,,,,,
,,Regulus regulus,,,,,,,,,,
,,goldcrowned kinglet,,,,,,,,,,
,,Regulus satrata,,,,,,,,,,
,,rubycrowned kinglet,,,,,,,,,,
,,rubycrowned wren,,,,,,,,,,
,,Regulus calendula,,,,,,,,,,
,,Old World warbler,,,,,,,,,,
,,true warbler,,,,,,,,,,
,,blackcap,,,,,,,,,,
,,Silvia atricapilla,,,,,,,,,,
,,wood warbler,,,,,,,,,,
,,Phylloscopus sibilatrix,,,,,,,,,,
,,sedge warbler,,,,,,,,,,
,,sedge bird,,,,,,,,,,
,,sedge wren,,,,,,,,,,
,,reedbird,,,,,,,,,,
,,Acrocephalus schoenobaenus,,,,,,,,,,
,,wren warbler,,,,,,,,,,
,,tailorbird,,,,,,,,,,
,,Orthotomus sutorius,,,,,,,,,,
,,greater whitethroat,,,,,,,,,,
,,whitethroat,,,,,,,,,,
,,Sylvia communis,,,,,,,,,,
,,lesser whitethroat,,,,,,,,,,
,,whitethroat,,,,,,,,,,
,,Sylvia curruca,,,,,,,,,,
,,New World warbler,,,,,,,,,,
,,wood warbler,,,,,,,,,,
,,parula warbler,,,,,,,,,,
,,northern parula,,,,,,,,,,
,,Parula americana,,,,,,,,,,
,,Wilson's warbler,,,,,,,,,,
,,Wilson's blackcap,,,,,,,,,,
,,Wilsonia pusilla,,,,,,,,,,
,,flycatching warbler,,,,,,,,,,
,,American redstart,,,,,,,,,,
,,redstart,,,,,,,,,,
,,Setophaga ruticilla,,,,,,,,,,
,,Cape May warbler,,,,,,,,,,
,,Dendroica tigrina,,,,,,,,,,
,,yellow warbler,,,,,,,,,,
,,golden warbler,,,,,,,,,,
,,yellowbird,,,,,,,,,,
,,Dendroica petechia,,,,,,,,,,
,,Blackburn,,,,,,,,,,
,,Blackburnian warbler,,,,,,,,,,
,,Dendroica fusca,,,,,,,,,,
,,Audubon's warbler,,,,,,,,,,
,,Audubon warbler,,,,,,,,,,
,,Dendroica auduboni,,,,,,,,,,
,,myrtle warbler,,,,,,,,,,
,,myrtle bird,,,,,,,,,,
,,Dendroica coronata,,,,,,,,,,
,,blackpoll,,,,,,,,,,
,,Dendroica striate,,,,,,,,,,
,,New World chat,,,,,,,,,,
,,chat,,,,,,,,,,
,,yellowbreasted chat,,,,,,,,,,
,,Icteria virens,,,,,,,,,,
,,ovenbird,,,,,,,,,,
,,Seiurus aurocapillus,,,,,,,,,,
,,water thrush,,,,,,,,,,
,,yellowthroat,,,,,,,,,,
,,common yellowthroat,,,,,,,,,,
,,Maryland yellowthroat,,,,,,,,,,
,,Geothlypis trichas,,,,,,,,,,
,,babbler,,,,,,,,,,
,,cackler,,,,,,,,,,
,,bird of paradise,,,,,,,,,,
,,riflebird,,,,,,,,,,
,,Ptloris paradisea,,,,,,,,,,
,,New World oriole,,,,,,,,,,
,,American oriole,,,,,,,,,,
,,oriole,,,,,,,,,,
,,northern oriole,,,,,,,,,,
,,Icterus galbula,,,,,,,,,,
,,Baltimore oriole,,,,,,,,,,
,,Baltimore bird,,,,,,,,,,
,,hangbird,,,,,,,,,,
,,firebird,,,,,,,,,,
,,Icterus galbula galbula,,,,,,,,,,
,,Bullock's oriole,,,,,,,,,,
,,Icterus galbula bullockii,,,,,,,,,,
,,orchard oriole,,,,,,,,,,
,,Icterus spurius,,,,,,,,,,
,,meadowlark,,,,,,,,,,
,,lark,,,,,,,,,,
,,eastern meadowlark,,,,,,,,,,
,,Sturnella magna,,,,,,,,,,
,,western meadowlark,,,,,,,,,,
,,Sturnella neglecta,,,,,,,,,,
,,cacique,,,,,,,,,,
,,cazique,,,,,,,,,,
,,bobolink,,,,,,,,,,
,,ricebird,,,,,,,,,,
,,reedbird,,,,,,,,,,
,,Dolichonyx oryzivorus,,,,,,,,,,
,,New World blackbird,,,,,,,,,,
,,blackbird,,,,,,,,,,
,,grackle,,,,,,,,,,
,,crow blackbird,,,,,,,,,,
,,purple grackle,,,,,,,,,,
,,Quiscalus quiscula,,,,,,,,,,
,,rusty blackbird,,,,,,,,,,
,,rusty grackle,,,,,,,,,,
,,Euphagus carilonus,,,,,,,,,,
,,cowbird,,,,,,,,,,
,,redwinged blackbird,,,,,,,,,,
,,redwing,,,,,,,,,,
,,Agelaius phoeniceus,,,,,,,,,,
,,Old World oriole,,,,,,,,,,
,,oriole,,,,,,,,,,
,,golden oriole,,,,,,,,,,
,,Oriolus oriolus,,,,,,,,,,
,,figbird,,,,,,,,,,
,,starling,,,,,,,,,,
,,common starling,,,,,,,,,,
,,Sturnus vulgaris,,,,,,,,,,
,,rosecolored starling,,,,,,,,,,
,,rosecolored pastor,,,,,,,,,,
,,Pastor sturnus,,,,,,,,,,
,,Pastor roseus,,,,,,,,,,
,,myna,,,,,,,,,,
,,mynah,,,,,,,,,,
,,mina,,,,,,,,,,
,,minah,,,,,,,,,,
,,myna bird,,,,,,,,,,
,,mynah bird,,,,,,,,,,
,,crested myna,,,,,,,,,,
,,Acridotheres tristis,,,,,,,,,,
,,hill myna,,,,,,,,,,
,,Indian grackle,,,,,,,,,,
,,grackle,,,,,,,,,,
,,Gracula religiosa,,,,,,,,,,
,,corvine bird,,,,,,,,,,
,,crow,,,,,,,,,,
,,American crow,,,,,,,,,,
,,Corvus brachyrhyncos,,,,,,,,,,
,,raven,,,,,,,,,,
,,Corvus corax,,,,,,,,,,
,,rook,,,,,,,,,,
,,Corvus frugilegus,,,,,,,,,,
,,jackdaw,,,,,,,,,,
,,daw,,,,,,,,,,
,,Corvus monedula,,,,,,,,,,
,,chough,,,,,,,,,,
,,jay,,,,,,,,,,
,,Old World jay,,,,,,,,,,
,,common European jay,,,,,,,,,,
,,Garullus garullus,,,,,,,,,,
,,New World jay,,,,,,,,,,
,,blue jay,,,,,,,,,,
,,jaybird,,,,,,,,,,
,,Cyanocitta cristata,,,,,,,,,,
,,Canada jay,,,,,,,,,,
,,grey jay,,,,,,,,,,
,,gray jay,,,,,,,,,,
,,camp robber,,,,,,,,,,
,,whisker jack,,,,,,,,,,
,,Perisoreus canadensis,,,,,,,,,,
,,Rocky Mountain jay,,,,,,,,,,
,,Perisoreus canadensis capitalis,,,,,,,,,,
,,nutcracker,,,,,,,,,,
,,common nutcracker,,,,,,,,,,
,,Nucifraga caryocatactes,,,,,,,,,,
,,Clark's nutcracker,,,,,,,,,,
,,Nucifraga columbiana,,,,,,,,,,
,,magpie,,,,,,,,,,
,,European magpie,,,,,,,,,,
,,Pica pica,,,,,,,,,,
,,American magpie,,,,,,,,,,
,,Pica pica hudsonia,,,,,,,,,,
,,Australian magpie,,,,,,,,,,
,,butcherbird,,,,,,,,,,
,,currawong,,,,,,,,,,
,,bell magpie,,,,,,,,,,
,,piping crow,,,,,,,,,,
,,piping crowshrike,,,,,,,,,,
,,Gymnorhina tibicen,,,,,,,,,,
,,mockingbird,,,,,,,,,,
,,mocker,,,,,,,,,,
,,Mimus polyglotktos,,,,,,,,,,
,,blue mockingbird,,,,,,,,,,
,,Melanotis caerulescens,,,,,,,,,,
,,catbird,,,,,,,,,,
,,grey catbird,,,,,,,,,,
,,gray catbird,,,,,,,,,,
,,Dumetella carolinensis,,,,,,,,,,
,,thrasher,,,,,,,,,,
,,mocking thrush,,,,,,,,,,
,,brown thrasher,,,,,,,,,,
,,brown thrush,,,,,,,,,,
,,Toxostoma rufums,,,,,,,,,,
,,New Zealand wren,,,,,,,,,,
,,rock wren,,,,,,,,,,
,,Xenicus gilviventris,,,,,,,,,,
,,rifleman bird,,,,,,,,,,
,,Acanthisitta chloris,,,,,,,,,,
,,creeper,,,,,,,,,,
,,tree creeper,,,,,,,,,,
,,brown creeper,,,,,,,,,,
,,American creeper,,,,,,,,,,
,,Certhia americana,,,,,,,,,,
,,European creeper,,,,,,,,,,
,,Certhia familiaris,,,,,,,,,,
,,wall creeper,,,,,,,,,,
,,tichodrome,,,,,,,,,,
,,Tichodroma muriaria,,,,,,,,,,
,,nuthatch,,,,,,,,,,
,,nutcracker,,,,,,,,,,
,,European nuthatch,,,,,,,,,,
,,Sitta europaea,,,,,,,,,,
,,redbreasted nuthatch,,,,,,,,,,
,,Sitta canadensis,,,,,,,,,,
,,whitebreasted nuthatch,,,,,,,,,,
,,Sitta carolinensis,,,,,,,,,,
,,titmouse,,,,,,,,,,
,,tit,,,,,,,,,,
,,chickadee,,,,,,,,,,
,,blackcapped chickadee,,,,,,,,,,
,,blackcap,,,,,,,,,,
,,Parus atricapillus,,,,,,,,,,
,,Carolina chickadee,,,,,,,,,,
,,Parus carolinensis,,,,,,,,,,
,,tufted titmouse,,,,,,,,,,
,,Parus bicolor,,,,,,,,,,
,,blue tit,,,,,,,,,,
,,tomtit,,,,,,,,,,
,,Parus caeruleus,,,,,,,,,,
,,bushtit,,,,,,,,,,
,,bush tit,,,,,,,,,,
,,wrentit,,,,,,,,,,
,,Chamaea fasciata,,,,,,,,,,
,,verdin,,,,,,,,,,
,,Auriparus flaviceps,,,,,,,,,,
,,fairy bluebird,,,,,,,,,,
,,bluebird,,,,,,,,,,
,,swallow,,,,,,,,,,
,,barn swallow,,,,,,,,,,
,,chimney swallow,,,,,,,,,,
